time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
14.431	3.713	4.924	5.272	4.836	3.821	3.968	4.152	3.364	2.875	3.179	2.612	1.532	1.049	1.925	2.408	2.607	3.156	2.802	2.491	2.153	2.140	2.937	2.516	1.824	1.125	0.856	1.167	0.853	0.446	1.392	0.907	0.442	0.772	0.608	0.332	0.303	0.226	0.200	0.153	0.119	0.106	0.122	0.054	0.054	0.134	0.096	0.072	0.120	0.096	0.069	0.043	0.050	0.216	0.034	0.045	0.176	0.038	0.106	0.034	0.011	0.005	0.000	0.000	0.000
14.442	3.582	4.560	4.827	4.559	3.861	4.000	4.159	3.427	2.979	3.267	2.924	2.287	2.027	2.063	2.245	2.613	3.199	3.100	2.452	1.716	1.897	2.600	2.078	1.672	0.948	0.941	1.127	0.966	0.534	1.335	0.832	0.281	0.620	0.410	0.285	0.378	0.147	0.219	0.218	0.099	0.076	0.091	0.053	0.070	0.123	0.070	0.058	0.101	0.101	0.077	0.049	0.063	0.190	0.036	0.036	0.147	0.038	0.098	0.034	0.009	0.004	0.000	0.000	0.000
14.454	3.557	4.126	4.195	4.211	3.838	3.999	4.147	3.422	3.012	3.178	2.702	2.407	2.104	1.939	2.557	2.563	2.515	2.316	1.381	1.294	1.879	2.040	1.541	1.851	0.899	0.533	0.987	1.284	0.704	0.828	0.573	0.260	0.547	0.432	0.283	0.431	0.149	0.173	0.254	0.137	0.091	0.073	0.054	0.052	0.122	0.062	0.066	0.125	0.088	0.082	0.068	0.074	0.170	0.042	0.035	0.111	0.043	0.092	0.033	0.007	0.003	0.000	0.000	0.000
14.466	3.737	4.559	4.773	4.407	3.638	3.892	4.110	3.337	2.902	3.238	2.932	2.595	2.192	1.382	1.918	2.631	2.788	2.508	1.790	1.903	1.690	1.703	1.491	2.045	1.364	0.637	1.075	1.219	0.502	0.478	0.375	0.267	0.676	0.361	0.294	0.437	0.175	0.118	0.207	0.119	0.089	0.068	0.073	0.044	0.114	0.070	0.063	0.139	0.077	0.079	0.067	0.054	0.142	0.036	0.037	0.088	0.037	0.081	0.028	0.007	0.001	0.000	0.000	0.000
14.477	3.862	4.422	4.419	4.103	3.614	3.857	4.032	3.282	2.861	3.091	2.664	2.463	1.969	1.332	2.185	2.258	2.838	2.793	2.095	1.813	2.001	2.091	1.656	1.986	1.125	0.716	1.314	1.196	0.452	0.695	0.363	0.326	0.657	0.405	0.370	0.473	0.190	0.161	0.203	0.100	0.082	0.080	0.087	0.042	0.087	0.061	0.064	0.119	0.074	0.073	0.066	0.069	0.139	0.034	0.082	0.098	0.032	0.071	0.022	0.007	0.000	0.000	0.000	0.000
14.489	3.750	4.303	4.184	3.912	3.539	3.776	3.917	3.230	2.811	2.995	2.757	2.526	1.947	1.322	2.021	2.558	2.767	2.427	2.247	2.175	2.356	2.325	1.355	1.722	0.909	0.591	1.200	1.155	0.433	0.684	0.377	0.302	0.457	0.434	0.272	0.406	0.175	0.160	0.187	0.119	0.120	0.099	0.067	0.038	0.075	0.068	0.053	0.155	0.090	0.101	0.073	0.069	0.127	0.035	0.109	0.105	0.031	0.053	0.018	0.008	0.000	0.000	0.000	0.000
14.500	3.603	4.449	4.549	4.106	3.374	3.639	3.782	3.077	2.655	2.871	2.684	2.572	2.118	1.201	1.827	2.179	1.972	2.369	2.257	2.196	2.203	1.980	1.144	1.641	1.005	0.619	0.817	0.709	0.509	0.745	0.326	0.392	0.581	0.304	0.229	0.312	0.205	0.131	0.180	0.135	0.149	0.110	0.049	0.053	0.069	0.058	0.062	0.133	0.073	0.126	0.058	0.034	0.105	0.034	0.061	0.103	0.028	0.041	0.017	0.007	0.001	0.000	0.000	0.000
14.512	3.646	3.967	3.891	3.774	3.287	3.445	3.633	2.854	2.398	2.730	2.657	2.648	1.996	1.476	2.177	2.312	2.579	2.477	1.896	1.713	1.869	1.738	1.432	1.576	0.687	0.481	0.756	0.643	0.712	0.587	0.274	0.356	0.552	0.241	0.230	0.350	0.169	0.126	0.155	0.132	0.137	0.090	0.053	0.057	0.067	0.059	0.060	0.121	0.062	0.117	0.053	0.033	0.088	0.036	0.039	0.087	0.032	0.034	0.018	0.007	0.001	0.000	0.000	0.000
14.524	3.482	3.915	3.964	3.693	3.133	3.261	3.421	2.698	2.255	2.519	2.501	2.558	2.225	1.759	1.895	1.706	2.270	2.554	2.040	1.732	1.998	2.062	1.170	1.414	0.706	0.487	0.872	0.804	0.613	0.452	0.309	0.269	0.583	0.267	0.215	0.479	0.192	0.148	0.168	0.150	0.156	0.078	0.049	0.054	0.063	0.056	0.048	0.114	0.045	0.080	0.055	0.037	0.062	0.033	0.035	0.067	0.032	0.022	0.016	0.008	0.001	0.000	0.000	0.000
14.535	3.046	3.747	3.909	3.629	2.980	3.029	3.140	2.506	2.077	2.176	2.363	2.504	2.000	1.427	1.599	1.923	1.866	1.823	1.849	1.578	1.775	2.093	1.691	1.416	0.612	0.453	0.852	1.033	0.535	0.706	0.457	0.245	0.480	0.312	0.272	0.528	0.181	0.120	0.141	0.142	0.192	0.078	0.044	0.051	0.082	0.063	0.063	0.120	0.074	0.078	0.054	0.047	0.046	0.033	0.032	0.047	0.034	0.023	0.021	0.009	0.001	0.000	0.000	0.000
14.547	2.673	2.731	2.667	3.196	3.076	2.520	2.785	2.840	2.178	2.415	3.049	2.971	2.667	2.786	2.659	2.644	2.553	2.629	2.626	3.135	2.907	2.757	2.558	2.415	1.826	1.338	1.473	1.462	1.111	0.879	0.831	0.689	0.749	0.895	0.505	0.883	1.126	0.614	0.818	0.599	0.558	0.587	0.338	0.369	0.285	0.355	0.186	0.322	0.326	0.216	0.184	0.172	0.138	0.124	0.086	0.101	0.064	0.033	0.026	0.010	0.001	0.000	0.000	0.000
14.558	2.782	3.288	3.403	3.841	3.999	3.617	3.144	3.162	3.222	3.299	3.780	4.059	4.077	4.046	3.949	3.692	3.108	2.957	3.353	4.173	3.789	3.703	3.411	3.122	3.140	2.446	2.055	2.201	2.036	1.086	1.206	1.550	1.433	1.701	0.867	1.613	1.831	1.177	1.464	0.985	1.151	1.105	0.824	0.870	0.752	0.887	0.531	0.650	0.677	0.543	0.478	0.452	0.490	0.338	0.279	0.373	0.189	0.118	0.057	0.016	0.006	0.000	0.000	0.000
14.570	3.108	3.981	4.163	4.078	4.209	4.138	3.660	3.503	3.193	2.909	3.499	3.996	4.081	3.833	3.915	3.728	2.727	2.330	3.069	4.407	3.757	3.821	3.258	2.711	3.386	2.903	1.866	2.180	1.998	1.557	1.422	1.951	1.541	1.827	1.195	1.857	1.637	1.224	1.378	0.841	1.093	1.048	0.914	0.912	0.891	0.960	0.680	0.674	0.705	0.670	0.473	0.532	0.590	0.350	0.311	0.467	0.206	0.136	0.063	0.018	0.011	0.000	0.000	0.000
14.582	3.371	4.293	4.258	3.719	3.491	3.865	3.964	3.367	3.363	3.448	3.252	3.494	3.291	2.353	3.182	3.699	3.265	2.510	3.253	4.300	3.293	3.687	3.402	2.612	3.231	2.817	1.821	2.038	1.423	1.493	1.311	1.835	1.507	1.722	1.063	1.716	1.404	1.062	1.004	0.696	0.907	0.894	0.747	0.744	0.745	0.611	0.530	0.523	0.474	0.501	0.319	0.333	0.389	0.220	0.167	0.280	0.119	0.066	0.040	0.016	0.008	0.000	0.000	0.000
14.593	3.324	4.218	4.496	4.151	3.437	3.773	3.925	3.250	3.110	3.341	3.171	3.196	2.843	2.402	3.296	3.648	2.938	2.562	3.111	4.313	3.560	3.704	3.405	2.786	3.349	2.935	1.872	1.923	1.162	1.521	1.363	1.678	1.417	1.564	0.916	1.570	1.095	0.959	0.991	0.738	0.880	0.715	0.652	0.678	0.726	0.517	0.508	0.423	0.369	0.356	0.292	0.242	0.239	0.162	0.110	0.131	0.081	0.036	0.024	0.013	0.002	0.000	0.000	0.000
14.605	3.046	3.366	3.961	4.149	3.569	3.807	3.977	3.355	3.185	3.458	3.306	2.958	2.359	2.231	3.273	3.710	3.009	2.276	3.110	4.438	3.826	3.667	3.232	2.473	2.982	2.265	1.848	1.659	0.813	1.683	1.581	1.399	1.250	1.336	0.872	1.507	1.038	0.867	1.121	0.874	0.922	0.700	0.495	0.516	0.567	0.537	0.526	0.388	0.324	0.289	0.224	0.201	0.158	0.105	0.100	0.092	0.056	0.034	0.021	0.011	0.000	0.000	0.000	0.000
14.616	2.925	3.501	4.157	4.179	3.640	3.863	3.988	3.361	3.359	3.450	3.106	3.196	3.022	2.450	3.144	3.496	2.903	1.956	2.858	4.092	3.115	3.039	3.029	2.478	3.193	2.642	1.776	1.513	0.908	1.617	1.431	1.461	1.477	1.481	0.951	1.457	1.102	0.981	1.068	0.663	0.752	0.704	0.585	0.581	0.491	0.454	0.442	0.388	0.241	0.245	0.161	0.176	0.109	0.095	0.075	0.069	0.048	0.029	0.020	0.011	0.000	0.000	0.000	0.000
14.628	2.248	3.238	4.151	4.261	3.682	3.932	4.147	3.353	3.022	3.510	3.319	3.299	3.097	2.618	3.050	3.243	2.769	2.367	2.436	3.542	2.750	2.305	2.281	2.434	2.699	2.684	1.825	1.677	1.078	1.714	1.424	1.197	1.243	1.330	1.031	1.585	1.186	0.881	0.918	0.702	0.759	0.610	0.521	0.521	0.427	0.348	0.349	0.334	0.191	0.185	0.119	0.133	0.087	0.083	0.050	0.056	0.039	0.023	0.021	0.010	0.000	0.000	0.000	0.000
14.640	2.236	3.306	4.253	4.309	3.756	4.005	4.142	3.460	3.319	3.499	3.022	2.900	2.677	1.878	2.689	3.022	2.926	2.804	2.507	3.333	2.449	1.428	1.801	2.411	2.281	2.403	1.804	1.756	1.134	1.776	1.434	1.066	1.401	1.289	1.017	1.483	1.081	0.826	0.877	0.658	0.741	0.567	0.404	0.430	0.381	0.244	0.303	0.271	0.161	0.164	0.101	0.100	0.076	0.060	0.045	0.039	0.032	0.024	0.021	0.009	0.000	0.000	0.000	0.000
14.651	1.494	3.214	4.273	4.355	3.794	4.032	4.170	3.527	3.357	3.566	3.137	2.622	2.119	1.570	2.607	2.936	2.824	2.781	2.072	2.821	2.219	1.944	2.043	2.429	2.667	2.445	1.897	1.756	1.276	1.772	1.604	1.267	1.442	1.098	1.001	1.129	1.091	0.865	0.915	0.607	0.657	0.464	0.395	0.381	0.322	0.172	0.195	0.274	0.134	0.127	0.083	0.075	0.062	0.041	0.039	0.028	0.031	0.024	0.019	0.009	0.000	0.000	0.000	0.000
14.663	1.438	3.222	4.306	4.383	3.807	4.025	4.199	3.477	3.238	3.498	2.913	2.269	1.881	1.707	2.702	2.914	2.413	2.588	2.590	3.138	2.172	2.012	1.828	2.396	2.890	2.165	1.937	1.600	0.869	1.703	1.398	1.084	1.334	1.189	0.874	1.086	1.056	0.790	0.804	0.516	0.653	0.493	0.368	0.381	0.373	0.240	0.226	0.252	0.201	0.144	0.132	0.102	0.085	0.082	0.057	0.046	0.041	0.025	0.017	0.008	0.000	0.000	0.000	0.000
14.675	1.006	3.209	4.301	4.395	3.817	4.030	4.190	3.452	3.259	3.519	2.877	2.044	1.728	1.345	2.522	3.071	2.921	2.774	2.563	3.249	2.454	1.940	1.890	2.134	2.581	1.794	1.930	1.461	0.860	1.519	1.125	0.819	1.099	1.162	0.857	1.031	0.793	0.756	0.851	0.590	0.663	0.581	0.315	0.491	0.773	0.400	0.389	0.476	0.361	0.269	0.293	0.200	0.174	0.194	0.230	0.146	0.074	0.063	0.027	0.010	0.000	0.000	0.000	0.000
14.686	0.856	3.194	4.330	4.399	3.822	4.051	4.207	3.481	3.243	3.510	2.889	1.844	1.251	1.380	2.613	3.054	2.905	2.801	2.416	3.343	2.637	1.916	1.931	2.254	2.490	2.007	1.936	1.411	0.944	1.475	1.216	0.900	1.115	1.154	0.845	0.992	0.551	0.768	0.763	0.549	0.637	0.446	0.387	0.383	0.773	0.419	0.418	0.496	0.369	0.354	0.291	0.201	0.212	0.203	0.256	0.152	0.070	0.079	0.034	0.012	0.000	0.000	0.000	0.000
14.698	0.834	3.218	4.342	4.412	3.838	4.065	4.206	3.539	3.319	3.493	2.802	1.870	1.662	1.735	2.682	2.905	2.669	2.856	2.934	3.179	1.972	1.202	1.654	2.075	2.186	1.841	1.897	1.470	1.003	1.468	1.271	0.694	1.088	0.888	0.811	0.992	0.563	0.626	0.601	0.319	0.516	0.324	0.361	0.277	0.414	0.251	0.298	0.388	0.288	0.283	0.198	0.160	0.185	0.135	0.112	0.085	0.053	0.051	0.028	0.010	0.000	0.000	0.000	0.000
14.709	0.561	3.227	4.355	4.429	3.833	4.030	4.186	3.511	3.317	3.533	2.938	2.055	1.607	1.497	2.539	2.791	2.601	2.763	2.358	2.589	2.088	2.022	1.781	2.303	2.220	1.536	1.834	1.440	0.783	1.391	1.099	0.691	1.046	0.681	0.666	0.955	0.533	0.666	0.616	0.280	0.427	0.267	0.221	0.231	0.227	0.183	0.218	0.241	0.166	0.190	0.135	0.133	0.119	0.093	0.053	0.073	0.037	0.031	0.022	0.008	0.000	0.000	0.000	0.000
14.721	0.724	3.235	4.357	4.446	3.822	3.966	4.153	3.440	3.286	3.538	2.722	1.591	1.544	1.416	2.468	2.822	2.810	2.864	1.889	2.043	1.812	2.316	2.150	2.211	1.899	1.369	1.888	1.488	0.857	1.407	1.269	1.035	1.029	0.748	0.578	0.869	0.491	0.492	0.466	0.171	0.337	0.203	0.151	0.183	0.178	0.167	0.157	0.203	0.120	0.146	0.084	0.092	0.075	0.059	0.042	0.046	0.031	0.032	0.022	0.008	0.000	0.000	0.000	0.000
14.733	0.561	3.221	4.352	4.437	3.813	3.941	4.118	3.430	3.278	3.536	2.848	1.752	1.516	1.208	2.224	2.767	2.666	2.736	2.403	2.586	1.958	2.064	2.018	2.270	1.670	1.348	1.784	1.370	0.995	1.398	1.139	0.959	0.970	0.694	0.635	0.710	0.521	0.474	0.469	0.254	0.342	0.223	0.132	0.134	0.113	0.139	0.118	0.108	0.085	0.088	0.055	0.057	0.066	0.040	0.039	0.037	0.030	0.036	0.027	0.010	0.000	0.000	0.000	0.000
14.744	0.655	3.204	4.340	4.421	3.808	3.925	4.065	3.424	3.301	3.507	2.808	1.535	1.555	1.592	2.414	2.848	2.494	2.616	2.243	2.490	2.042	1.239	1.696	2.268	1.518	1.135	1.628	1.296	1.012	1.382	1.175	0.844	1.000	0.609	0.644	0.605	0.604	0.457	0.444	0.238	0.332	0.212	0.131	0.123	0.089	0.100	0.089	0.082	0.080	0.058	0.047	0.047	0.059	0.043	0.030	0.035	0.028	0.035	0.027	0.011	0.000	0.000	0.000	0.000
14.756	0.454	3.184	4.321	4.400	3.756	3.852	4.008	3.367	3.263	3.469	2.718	0.927	1.101	1.865	2.704	2.936	2.729	2.733	1.980	2.286	1.783	2.072	2.131	2.326	1.498	1.082	1.518	1.184	1.117	1.371	1.267	0.629	0.953	0.616	0.601	0.581	0.470	0.301	0.453	0.196	0.284	0.186	0.116	0.103	0.097	0.078	0.084	0.080	0.075	0.051	0.053	0.035	0.058	0.043	0.028	0.038	0.028	0.028	0.024	0.008	0.000	0.000	0.000	0.000
14.767	0.658	3.166	4.286	4.372	3.701	3.749	3.940	3.245	3.155	3.438	2.747	1.461	1.275	1.492	2.583	2.975	2.784	2.736	1.980	2.174	1.655	2.100	1.957	2.130	1.401	1.223	1.601	1.452	1.056	1.283	1.199	0.852	0.909	0.621	0.602	0.674	0.501	0.357	0.357	0.283	0.258	0.175	0.112	0.098	0.096	0.075	0.112	0.081	0.065	0.036	0.050	0.027	0.064	0.031	0.033	0.041	0.029	0.031	0.021	0.008	0.000	0.000	0.000	0.000
14.779	0.585	3.125	4.227	4.315	3.661	3.666	3.838	3.158	3.114	3.369	2.593	1.305	0.985	1.468	2.568	3.033	2.734	2.551	2.447	2.664	1.926	2.404	2.227	2.044	1.935	1.490	1.588	1.204	0.809	1.332	1.170	0.848	0.961	0.774	0.559	0.637	0.565	0.372	0.431	0.393	0.320	0.170	0.155	0.148	0.143	0.154	0.148	0.095	0.101	0.101	0.093	0.091	0.101	0.052	0.067	0.055	0.044	0.042	0.025	0.015	0.007	0.000	0.000	0.000
14.791	1.799	3.356	4.113	4.090	3.737	3.691	3.595	3.037	3.055	3.515	3.302	2.644	2.384	2.186	2.101	2.609	2.611	2.683	2.569	3.183	2.995	3.140	3.257	2.923	2.607	2.886	2.445	1.969	1.204	1.643	1.651	1.294	1.859	2.222	2.056	1.727	1.687	1.178	1.529	2.331	1.857	0.856	1.591	1.262	0.827	1.247	0.894	1.386	0.980	0.734	0.779	0.680	0.727	0.456	0.629	0.489	0.390	0.378	0.208	0.127	0.080	0.001	0.000	0.000
14.802	2.733	3.726	4.090	3.863	3.708	3.809	3.814	3.613	3.447	3.953	4.122	3.646	2.779	2.127	2.593	2.655	2.424	2.734	2.484	3.475	3.548	3.546	3.472	3.127	2.509	3.033	2.612	2.376	1.853	1.935	1.966	1.926	2.325	2.446	2.455	2.419	2.449	1.779	2.293	2.956	2.560	1.684	2.011	1.722	1.242	1.822	1.387	1.847	1.476	1.199	1.288	1.132	1.173	0.892	0.942	0.916	0.678	0.693	0.426	0.263	0.157	0.001	0.000	0.000
14.814	3.254	4.047	3.792	4.142	4.731	4.594	4.230	4.054	4.243	4.401	4.118	3.370	2.641	2.524	2.867	2.914	2.879	2.872	2.428	2.818	2.697	2.689	2.513	2.511	1.951	2.107	2.086	1.939	1.773	1.929	1.833	2.172	2.046	1.714	2.049	2.166	2.165	1.743	2.342	2.525	2.196	1.924	1.503	1.521	1.568	1.539	1.271	1.389	1.564	1.476	1.457	1.402	1.306	1.108	0.907	0.996	0.722	0.691	0.440	0.299	0.123	0.001	0.000	0.000
14.825	3.318	4.328	4.785	5.054	4.977	4.190	3.232	3.353	3.820	3.973	3.370	2.334	1.293	1.875	2.557	2.412	2.273	2.386	1.561	2.391	1.852	1.424	1.950	2.206	1.492	1.091	1.884	1.761	1.564	1.535	1.407	1.564	1.734	1.794	1.774	1.989	1.667	1.827	1.848	1.842	1.932	1.695	1.372	1.324	1.659	1.602	1.352	1.442	1.646	1.502	1.369	1.352	1.284	1.140	0.816	0.900	0.796	0.663	0.421	0.306	0.051	0.000	0.000	0.000
14.837	3.475	3.827	4.703	5.096	4.581	3.835	3.729	3.266	3.180	3.233	2.601	1.987	2.039	1.663	2.027	2.468	2.327	2.472	1.828	2.524	2.085	1.875	1.712	1.999	1.244	1.475	1.623	1.533	1.646	1.815	1.472	1.392	1.780	1.836	1.752	1.903	1.626	1.636	1.743	1.594	2.148	1.645	1.401	1.579	1.658	1.789	1.491	1.773	1.774	1.566	1.366	1.303	1.113	1.117	0.893	1.076	0.903	0.758	0.401	0.272	0.050	0.000	0.000	0.000
14.849	3.430	4.329	4.936	4.886	4.084	3.813	3.927	3.315	2.313	2.411	2.455	1.703	1.540	2.108	2.454	2.743	2.543	2.554	1.680	2.264	1.601	1.655	1.767	1.866	1.247	1.630	1.704	1.363	1.373	1.570	1.737	1.310	1.773	1.914	1.785	1.721	1.607	1.625	1.797	1.846	1.928	1.438	1.324	1.463	1.598	1.989	1.759	1.692	1.601	1.507	1.343	1.277	1.099	0.966	0.879	1.010	0.930	0.717	0.367	0.244	0.070	0.000	0.000	0.000
14.860	3.236	4.686	5.242	4.840	3.525	3.733	3.983	3.210	2.365	2.443	2.083	1.920	2.049	1.438	2.010	2.524	2.820	2.860	2.105	2.569	1.765	1.772	1.821	2.250	1.641	1.723	1.792	1.289	0.983	1.432	1.606	0.828	1.569	1.372	1.478	1.440	1.284	1.599	1.663	1.642	1.708	1.160	1.034	1.196	1.369	1.700	1.400	1.393	1.305	1.395	1.193	1.083	1.030	0.851	0.648	0.908	0.804	0.623	0.317	0.212	0.087	0.007	0.000	0.000
14.872	3.415	4.729	5.263	4.932	4.011	3.999	4.104	3.478	3.005	2.978	2.416	1.990	1.804	1.534	2.384	2.710	2.886	2.996	1.888	2.111	1.786	1.784	2.044	2.253	1.909	1.512	1.748	1.579	1.174	1.632	1.123	0.828	1.301	1.127	1.231	1.111	1.284	1.413	1.301	1.280	1.379	1.100	0.956	1.022	1.055	1.163	0.929	1.091	1.139	0.974	0.860	0.803	0.864	0.702	0.504	0.805	0.582	0.473	0.246	0.155	0.086	0.026	0.000	0.000
14.883	3.668	4.719	4.885	4.516	3.852	3.935	4.199	3.504	3.114	3.201	2.449	1.709	1.320	1.609	2.612	2.948	2.840	2.979	2.000	2.204	1.724	2.165	1.997	2.256	2.002	1.335	1.880	1.421	1.038	1.829	1.432	1.082	1.472	0.979	1.226	1.325	1.008	1.147	1.002	1.016	1.061	0.844	0.718	0.871	0.879	0.686	0.685	0.815	0.660	0.511	0.581	0.644	0.672	0.461	0.421	0.545	0.353	0.305	0.159	0.094	0.056	0.029	0.000	0.000
14.895	3.730	4.689	4.505	3.904	3.852	4.088	4.155	3.518	3.309	3.330	2.468	1.261	1.124	1.506	2.455	2.776	2.807	2.971	1.860	1.998	1.467	2.181	2.313	2.174	1.656	1.255	1.805	1.286	0.888	1.754	1.364	0.926	1.352	1.277	1.154	1.229	0.886	1.144	1.154	0.761	0.900	0.626	0.627	0.637	0.627	0.599	0.504	0.509	0.462	0.361	0.385	0.425	0.526	0.229	0.252	0.409	0.241	0.193	0.113	0.074	0.028	0.012	0.000	0.000
14.907	3.671	4.867	5.119	4.571	3.540	3.945	4.139	3.395	3.093	3.378	2.795	1.638	1.438	1.482	2.276	2.678	2.729	2.907	1.794	2.171	1.748	2.274	2.336	2.358	1.465	1.141	1.788	1.282	0.938	1.601	1.351	0.716	1.174	1.161	1.008	1.038	0.913	1.076	1.171	0.730	0.983	0.616	0.492	0.423	0.597	0.442	0.355	0.369	0.329	0.272	0.231	0.255	0.331	0.164	0.158	0.245	0.192	0.164	0.073	0.052	0.006	0.002	0.000	0.000
14.918	3.632	4.786	5.116	4.733	3.914	4.087	4.207	3.511	3.161	3.414	2.745	1.064	1.089	1.903	2.717	2.886	2.784	2.988	2.387	2.552	2.222	2.338	2.221	2.240	1.739	1.102	1.914	1.434	1.171	1.596	1.382	0.705	1.072	1.062	0.983	0.795	0.818	1.047	0.718	0.850	0.853	0.612	0.372	0.299	0.516	0.286	0.325	0.288	0.238	0.190	0.156	0.150	0.225	0.140	0.107	0.192	0.117	0.141	0.057	0.031	0.002	0.000	0.000	0.000
14.930	3.673	4.191	4.402	4.455	3.943	4.052	4.228	3.486	3.168	3.429	2.749	1.387	1.133	1.536	2.544	2.935	2.890	2.939	2.186	1.975	1.921	2.178	2.129	2.175	1.868	1.255	1.922	1.537	1.041	1.447	1.273	1.145	1.220	0.916	0.797	1.028	0.714	0.859	0.796	0.726	0.543	0.399	0.251	0.177	0.257	0.236	0.209	0.220	0.177	0.124	0.111	0.123	0.188	0.089	0.064	0.145	0.063	0.112	0.043	0.017	0.001	0.000	0.000	0.000
14.942	3.738	4.433	4.672	4.471	3.889	4.114	4.252	3.486	3.159	3.419	2.610	1.298	1.264	1.317	2.397	2.753	2.777	2.965	2.251	1.977	1.436	1.971	2.056	2.213	1.574	1.270	1.803	1.385	1.056	1.432	1.092	0.980	1.044	0.823	0.701	1.009	0.524	0.727	0.679	0.565	0.619	0.398	0.218	0.140	0.189	0.177	0.105	0.186	0.108	0.103	0.076	0.099	0.148	0.055	0.044	0.097	0.044	0.086	0.028	0.008	0.000	0.000	0.000	0.000
14.953	3.818	4.649	4.903	4.546	3.821	4.114	4.266	3.552	3.232	3.433	2.758	1.572	1.138	1.350	2.427	2.764	2.675	2.850	2.255	2.038	1.280	1.738	1.926	2.266	1.425	1.264	1.694	1.340	0.999	1.359	1.007	0.792	0.916	0.612	0.581	0.792	0.415	0.619	0.557	0.517	0.521	0.349	0.143	0.154	0.169	0.132	0.087	0.162	0.112	0.082	0.073	0.074	0.136	0.044	0.074	0.095	0.035	0.072	0.019	0.006	0.000	0.000	0.000	0.000
14.965	3.761	4.155	4.217	4.278	3.888	4.138	4.265	3.562	3.264	3.408	2.631	1.133	0.963	1.424	2.530	2.871	2.828	2.941	2.205	1.998	1.961	1.704	1.824	2.241	1.412	1.356	1.592	1.204	0.859	1.292	1.059	0.703	0.857	0.563	0.506	0.438	0.416	0.578	0.532	0.467	0.412	0.223	0.139	0.152	0.165	0.124	0.082	0.157	0.118	0.115	0.080	0.061	0.134	0.056	0.110	0.095	0.033	0.054	0.021	0.008	0.000	0.000	0.000	0.000
14.976	3.644	4.416	4.610	4.390	3.836	4.130	4.268	3.521	3.224	3.414	2.651	0.984	0.632	1.414	2.502	2.821	2.765	2.837	1.846	1.713	1.807	0.954	1.654	2.195	1.095	1.157	1.490	1.122	0.766	1.269	0.986	0.694	0.795	0.602	0.484	0.505	0.410	0.577	0.455	0.405	0.434	0.157	0.110	0.125	0.136	0.124	0.069	0.124	0.108	0.141	0.079	0.061	0.124	0.060	0.065	0.106	0.039	0.043	0.022	0.008	0.000	0.000	0.000	0.000
14.988	3.641	4.322	4.641	4.454	3.834	4.119	4.278	3.494	3.152	3.415	2.656	1.341	1.167	1.344	2.383	2.713	2.685	2.782	2.028	1.771	1.469	0.889	1.415	2.144	1.566	1.021	1.354	0.873	0.547	1.161	0.877	0.454	0.613	0.545	0.355	0.438	0.372	0.497	0.311	0.473	0.394	0.176	0.086	0.078	0.102	0.064	0.059	0.106	0.088	0.130	0.076	0.046	0.082	0.046	0.040	0.095	0.036	0.040	0.019	0.006	0.000	0.000	0.000	0.000
15.000	3.481	3.387	3.936	4.300	3.863	4.137	4.268	3.530	3.205	3.407	2.639	1.341	1.122	1.331	2.410	2.797	2.578	2.704	2.227	2.259	1.638	1.233	1.546	1.973	1.778	0.954	1.282	0.766	0.571	1.044	0.803	0.439	0.532	0.519	0.336	0.379	0.354	0.297	0.313	0.318	0.248	0.148	0.078	0.053	0.103	0.063	0.062	0.123	0.070	0.086	0.054	0.054	0.058	0.043	0.036	0.075	0.030	0.031	0.018	0.006	0.000	0.000	0.000	0.000
15.011	3.016	4.007	4.506	4.375	3.807	4.107	4.247	3.554	3.215	3.392	2.745	1.573	1.098	1.353	2.420	2.741	2.651	2.759	2.280	2.120	2.094	1.634	1.722	2.118	1.684	0.806	1.224	0.740	0.425	0.948	0.709	0.474	0.490	0.407	0.326	0.262	0.305	0.252	0.275	0.247	0.240	0.142	0.089	0.060	0.066	0.060	0.042	0.125	0.069	0.064	0.038	0.048	0.052	0.042	0.037	0.054	0.036	0.028	0.017	0.009	0.002	0.000	0.000	0.000
15.023	2.798	3.495	4.256	4.367	3.794	4.045	4.223	3.502	3.103	3.357	2.661	1.501	1.430	1.583	2.464	2.409	2.624	2.825	2.681	2.527	2.269	2.338	1.905	1.954	1.776	1.547	1.406	1.120	0.920	1.011	0.983	0.895	1.199	0.852	1.013	1.058	0.851	0.569	0.361	0.327	0.412	0.453	0.323	0.138	0.247	0.171	0.183	0.232	0.192	0.208	0.358	0.284	0.244	0.270	0.191	0.150	0.109	0.084	0.079	0.080	0.004	0.002	0.000	0.000
