time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
5.154	1.391	2.534	2.909	3.458	4.239	4.126	3.334	3.353	3.417	3.279	3.385	3.832	3.795	3.248	3.082	2.707	2.671	2.995	2.929	3.001	2.453	2.108	2.984	2.385	2.342	2.330	2.134	2.060	1.750	2.013	1.959	1.384	1.546	1.633	1.238	1.133	1.456	1.023	0.699	1.094	0.830	0.896	0.590	0.472	0.311	0.337	0.270	0.224	0.202	0.176	0.152	0.120	0.128	0.128	0.175	0.144	0.112	0.080	0.044	0.030	0.000	0.000	0.000	0.000
5.158	1.354	2.585	3.217	3.757	4.346	4.238	3.400	3.115	3.143	2.944	3.111	3.742	3.760	3.173	3.061	2.914	2.892	3.003	2.881	2.998	2.497	2.144	2.931	2.415	2.136	2.369	2.308	2.215	1.940	2.155	1.840	1.411	1.300	1.467	1.153	1.088	1.340	0.995	0.750	1.074	0.860	0.832	0.542	0.518	0.303	0.349	0.263	0.185	0.192	0.181	0.148	0.121	0.137	0.109	0.178	0.130	0.098	0.071	0.040	0.024	0.000	0.000	0.000	0.000
5.163	0.793	2.560	3.428	4.068	4.499	4.285	3.356	2.750	2.519	2.375	2.892	3.664	3.761	3.253	3.078	2.872	3.044	3.090	2.869	2.915	2.631	2.192	2.921	2.458	2.267	2.224	2.327	2.219	1.995	2.166	1.708	1.507	1.262	1.409	1.275	1.303	1.281	0.987	0.887	1.151	0.908	0.805	0.498	0.561	0.331	0.349	0.258	0.161	0.180	0.191	0.143	0.121	0.135	0.099	0.183	0.128	0.088	0.059	0.036	0.020	0.000	0.000	0.000	0.000
5.168	1.112	2.576	3.524	4.181	4.571	4.277	3.224	2.439	2.240	2.416	2.975	3.647	3.789	3.434	3.140	2.706	2.988	3.014	2.918	2.994	2.723	2.233	2.983	2.484	2.487	1.918	2.232	2.056	1.954	2.086	1.521	1.573	1.552	1.348	1.476	1.537	1.373	1.081	0.991	1.266	0.900	0.801	0.458	0.596	0.363	0.338	0.238	0.162	0.179	0.189	0.134	0.123	0.129	0.105	0.176	0.128	0.080	0.049	0.032	0.017	0.000	0.000	0.000	0.000
5.173	0.889	2.748	3.529	4.080	4.534	4.321	3.315	2.483	2.756	3.018	2.962	3.529	3.766	3.438	3.167	2.843	2.943	2.795	2.915	3.161	2.708	2.234	3.044	2.415	2.606	1.709	2.179	1.762	1.828	2.031	1.494	1.567	1.719	1.316	1.632	1.689	1.445	1.133	1.084	1.337	0.848	0.779	0.475	0.612	0.409	0.327	0.207	0.166	0.179	0.175	0.132	0.131	0.129	0.111	0.168	0.125	0.072	0.044	0.027	0.014	0.000	0.000	0.000	0.000
5.178	1.614	2.972	3.512	3.887	4.450	4.348	3.428	2.908	3.255	3.358	2.896	3.401	3.699	3.289	3.182	2.944	2.817	2.542	2.916	3.216	2.597	2.169	3.024	2.227	2.696	1.838	2.125	1.525	1.595	1.925	1.479	1.485	1.778	1.235	1.698	1.735	1.470	1.091	1.176	1.322	0.783	0.742	0.518	0.599	0.455	0.324	0.183	0.174	0.175	0.171	0.137	0.141	0.128	0.114	0.160	0.113	0.068	0.038	0.022	0.012	0.000	0.000	0.000	0.000
5.183	1.848	3.116	3.602	3.953	4.459	4.285	3.403	3.226	3.499	3.490	3.235	3.605	3.725	3.314	3.258	2.820	2.719	2.485	2.994	3.149	2.487	2.154	2.942	2.191	2.832	2.174	2.133	1.498	1.498	1.841	1.363	1.368	1.776	1.201	1.672	1.674	1.454	1.052	1.179	1.225	0.731	0.725	0.557	0.559	0.469	0.313	0.217	0.179	0.176	0.169	0.143	0.136	0.127	0.112	0.150	0.094	0.064	0.035	0.018	0.009	0.000	0.000	0.000	0.000
5.188	1.949	3.207	3.695	4.128	4.517	4.179	3.266	3.302	3.522	3.465	3.328	3.720	3.827	3.496	3.310	2.899	2.908	2.451	3.040	3.143	2.596	2.171	2.908	2.422	2.892	2.405	2.118	1.696	1.648	1.801	1.579	1.584	1.706	1.305	1.533	1.540	1.493	1.081	1.115	1.152	0.702	0.735	0.596	0.531	0.463	0.298	0.256	0.161	0.172	0.162	0.134	0.124	0.132	0.108	0.149	0.079	0.057	0.034	0.015	0.008	0.000	0.000	0.000	0.000
5.193	2.006	3.249	3.655	4.118	4.530	4.180	3.198	3.121	3.350	3.310	3.215	3.699	3.853	3.506	3.263	3.027	3.121	2.355	3.042	3.312	2.822	2.236	2.931	2.544	2.810	2.472	2.001	1.834	1.735	1.688	1.800	1.820	1.525	1.491	1.278	1.473	1.570	1.077	1.015	1.188	0.696	0.776	0.639	0.513	0.448	0.288	0.270	0.149	0.159	0.162	0.113	0.113	0.136	0.103	0.155	0.075	0.051	0.031	0.011	0.007	0.000	0.000	0.000	0.000
5.198	2.212	3.325	3.448	3.923	4.500	4.214	3.201	2.655	2.928	3.050	2.948	3.622	3.795	3.332	3.156	2.936	3.157	2.584	3.095	3.392	2.950	2.281	2.953	2.515	2.696	2.413	1.852	1.847	1.628	1.469	1.847	1.890	1.250	1.609	1.038	1.580	1.593	1.025	0.903	1.274	0.750	0.804	0.663	0.522	0.452	0.278	0.277	0.140	0.148	0.157	0.090	0.104	0.133	0.093	0.161	0.072	0.045	0.026	0.009	0.007	0.000	0.000	0.000	0.000
5.203	2.234	3.391	3.463	3.862	4.464	4.175	3.153	2.160	2.057	2.655	2.906	3.631	3.757	3.291	3.124	2.814	3.124	2.677	3.187	3.335	2.939	2.240	2.909	2.339	2.783	2.255	1.876	1.799	1.309	1.228	1.741	1.848	1.212	1.684	1.099	1.669	1.634	1.011	0.911	1.317	0.801	0.819	0.671	0.509	0.440	0.267	0.304	0.147	0.157	0.153	0.083	0.099	0.122	0.085	0.156	0.073	0.040	0.021	0.009	0.007	0.000	0.000	0.000	0.000
5.208	2.232	3.448	3.728	3.956	4.401	4.159	3.220	2.591	1.880	2.256	2.891	3.597	3.800	3.450	3.157	2.930	3.165	2.634	3.229	3.217	2.820	2.174	2.846	2.176	2.911	2.059	1.956	1.631	0.870	1.052	1.553	1.738	1.388	1.708	1.344	1.701	1.758	1.047	0.922	1.278	0.848	0.820	0.674	0.487	0.436	0.282	0.328	0.158	0.177	0.147	0.089	0.098	0.110	0.078	0.141	0.074	0.038	0.017	0.009	0.006	0.000	0.000	0.000	0.000
5.213	2.267	3.477	3.892	3.880	4.286	4.244	3.429	2.836	2.493	2.631	2.792	3.499	3.808	3.460	3.190	2.944	3.135	2.498	3.163	3.303	2.687	2.120	2.816	2.123	2.986	2.054	1.988	1.558	1.045	1.232	1.501	1.552	1.538	1.700	1.456	1.607	1.832	1.082	0.870	1.175	0.862	0.853	0.681	0.467	0.418	0.290	0.359	0.163	0.188	0.146	0.093	0.102	0.121	0.078	0.137	0.072	0.037	0.015	0.010	0.005	0.000	0.000	0.000	0.000
5.218	2.170	3.502	4.000	3.907	4.271	4.286	3.471	2.999	3.001	3.056	3.175	3.673	3.746	3.284	3.199	2.839	3.072	2.439	3.035	3.354	2.658	2.052	2.765	2.042	2.952	2.143	2.093	1.585	1.458	1.608	1.776	1.508	1.579	1.778	1.432	1.412	1.808	1.079	0.807	1.037	0.848	0.886	0.689	0.442	0.407	0.293	0.361	0.164	0.190	0.161	0.096	0.104	0.133	0.081	0.137	0.067	0.035	0.013	0.010	0.004	0.000	0.000	0.000	0.000
5.223	2.026	3.508	4.075	4.196	4.447	4.251	3.376	3.043	3.182	3.299	3.474	3.828	3.730	3.228	3.193	3.019	3.209	2.500	2.962	3.265	2.666	1.806	2.687	2.101	2.837	2.277	2.210	1.645	1.702	1.848	1.991	1.556	1.553	1.845	1.345	1.234	1.673	1.055	0.849	1.014	0.858	0.903	0.687	0.427	0.401	0.329	0.331	0.176	0.184	0.173	0.096	0.103	0.135	0.085	0.134	0.062	0.033	0.010	0.010	0.004	0.000	0.000	0.000	0.000
5.228	2.008	3.487	4.068	4.340	4.561	4.220	3.237	2.899	3.131	3.367	3.514	3.818	3.781	3.356	3.186	3.134	3.318	2.522	2.911	3.025	2.625	1.602	2.721	2.298	2.706	2.362	2.257	1.725	1.799	1.962	2.046	1.486	1.504	1.858	1.340	1.410	1.552	1.009	0.956	1.016	0.829	0.929	0.651	0.427	0.390	0.385	0.295	0.196	0.185	0.169	0.093	0.100	0.130	0.090	0.125	0.058	0.033	0.008	0.009	0.004	0.000	0.000	0.000	0.000
5.233	2.050	3.412	3.957	4.243	4.560	4.267	3.174	2.452	2.872	3.307	3.303	3.649	3.767	3.344	3.187	3.035	3.318	2.581	2.783	2.854	2.687	1.814	2.832	2.403	2.628	2.356	2.207	1.837	1.843	2.014	1.982	1.350	1.545	1.822	1.382	1.567	1.468	0.978	0.986	0.979	0.772	0.916	0.622	0.425	0.383	0.441	0.285	0.201	0.189	0.154	0.096	0.107	0.123	0.091	0.116	0.056	0.031	0.008	0.007	0.004	0.000	0.000	0.000	0.000
5.238	2.150	3.366	3.780	4.011	4.503	4.302	3.176	1.973	2.354	3.142	3.062	3.517	3.701	3.215	3.191	2.964	3.344	2.857	2.749	2.835	2.738	1.935	2.904	2.401	2.671	2.366	2.141	1.893	1.887	1.994	1.904	1.492	1.615	1.856	1.364	1.594	1.408	0.991	0.962	0.984	0.764	0.949	0.598	0.439	0.378	0.490	0.273	0.187	0.185	0.145	0.099	0.118	0.114	0.089	0.110	0.057	0.028	0.007	0.006	0.004	0.000	0.000	0.000	0.000
5.243	2.138	3.346	3.674	3.946	4.522	4.324	3.257	2.461	2.212	2.974	3.336	3.691	3.712	3.314	3.225	3.134	3.438	3.075	2.860	2.763	2.712	1.982	2.941	2.319	2.658	2.424	2.154	1.895	1.845	1.905	1.844	1.754	1.624	1.930	1.262	1.492	1.428	1.018	1.056	1.070	0.792	0.996	0.600	0.469	0.366	0.494	0.286	0.169	0.173	0.136	0.101	0.122	0.102	0.085	0.106	0.058	0.026	0.007	0.004	0.004	0.000	0.000	0.000	0.000
5.248	2.129	3.336	3.584	4.007	4.612	4.447	3.540	2.793	2.486	3.035	3.450	3.714	3.742	3.470	3.283	3.163	3.394	3.103	2.929	2.728	2.549	2.077	2.995	2.232	2.639	2.444	2.114	1.820	1.946	1.989	1.824	1.835	1.577	1.925	1.109	1.281	1.379	1.051	1.139	1.175	0.845	0.987	0.690	0.493	0.343	0.478	0.307	0.158	0.160	0.135	0.105	0.120	0.095	0.083	0.100	0.056	0.024	0.006	0.003	0.004	0.000	0.000	0.000	0.000
5.253	2.216	3.317	3.426	3.964	4.696	4.584	3.707	2.916	2.967	3.258	3.312	3.533	3.669	3.428	3.271	2.940	3.223	3.060	2.882	2.767	2.367	2.200	3.007	2.120	2.637	2.510	1.970	1.749	2.039	2.136	1.772	1.742	1.520	1.815	1.001	1.036	1.235	1.051	1.165	1.234	0.868	0.930	0.789	0.495	0.343	0.443	0.323	0.146	0.144	0.136	0.110	0.118	0.093	0.082	0.091	0.050	0.021	0.005	0.002	0.004	0.000	0.000	0.000	0.000
5.258	2.252	3.334	3.501	4.060	4.763	4.646	3.710	2.877	3.208	3.397	3.020	3.177	3.450	3.151	3.114	2.835	3.238	3.207	2.826	2.713	2.247	2.260	2.928	1.966	2.557	2.560	1.958	1.711	2.031	2.300	1.679	1.521	1.498	1.700	1.040	0.865	1.137	1.043	1.111	1.196	0.825	0.810	0.836	0.483	0.334	0.420	0.325	0.138	0.134	0.151	0.111	0.113	0.092	0.083	0.086	0.043	0.018	0.005	0.002	0.004	0.000	0.000	0.000	0.000
5.263	2.188	3.377	3.711	4.223	4.804	4.636	3.619	2.681	3.208	3.488	3.154	3.040	3.137	2.900	2.927	2.935	3.354	3.369	2.943	2.527	2.082	2.096	2.774	1.880	2.353	2.548	2.170	1.749	1.910	2.336	1.616	1.281	1.550	1.625	1.082	0.813	1.218	0.964	1.001	1.084	0.718	0.727	0.841	0.440	0.333	0.416	0.309	0.162	0.142	0.163	0.106	0.106	0.085	0.087	0.084	0.039	0.018	0.007	0.003	0.005	0.001	0.001	0.000	0.000
5.268	2.184	3.406	3.806	4.219	4.794	4.628	3.503	2.412	3.048	3.526	3.346	2.871	2.821	2.982	3.042	2.871	3.276	3.379	3.012	2.473	1.918	1.892	2.684	1.893	2.071	2.486	2.462	1.867	1.762	2.236	1.579	1.207	1.629	1.605	1.083	0.935	1.397	0.817	1.124	1.005	0.636	0.804	0.871	0.581	0.421	0.502	0.534	0.466	0.382	0.252	0.140	0.245	0.100	0.122	0.118	0.073	0.042	0.028	0.018	0.014	0.009	0.003	0.000	0.000
5.273	2.044	3.343	3.846	4.158	4.791	4.715	3.525	1.877	2.842	3.548	3.340	2.518	2.475	3.049	3.179	2.797	3.078	3.218	2.936	2.536	1.859	1.970	2.763	1.886	2.231	2.336	2.609	2.009	1.527	2.042	1.766	1.438	1.730	1.622	1.145	1.192	1.523	0.753	1.457	1.083	0.700	1.023	1.023	1.045	0.789	0.794	0.983	0.887	0.769	0.440	0.243	0.497	0.212	0.249	0.196	0.168	0.097	0.066	0.047	0.032	0.022	0.007	0.000	0.000
5.278	2.187	3.085	3.848	4.425	4.985	4.885	3.808	2.502	2.989	3.531	3.218	2.214	2.005	2.931	3.205	2.979	3.135	3.136	2.684	2.477	1.750	2.064	2.880	1.974	2.325	2.183	2.602	2.129	1.528	2.030	1.954	1.650	1.750	1.605	1.326	1.392	1.607	1.049	1.712	1.287	0.909	1.228	1.197	1.391	1.088	1.049	1.288	1.199	1.053	0.604	0.377	0.697	0.347	0.373	0.267	0.279	0.151	0.102	0.078	0.054	0.033	0.010	0.000	0.000
5.283	2.318	2.466	3.788	4.836	5.278	5.049	3.943	2.612	3.228	3.551	3.025	2.335	2.134	2.811	3.174	2.977	3.293	3.231	2.488	2.240	1.490	1.989	2.912	2.149	2.290	2.027	2.441	2.067	1.494	2.110	1.988	1.745	1.682	1.628	1.495	1.517	1.640	1.331	1.795	1.484	1.075	1.332	1.297	1.563	1.239	1.177	1.425	1.353	1.192	0.689	0.476	0.789	0.438	0.441	0.297	0.358	0.184	0.125	0.099	0.070	0.039	0.012	0.000	0.000
5.288	2.422	3.084	4.202	5.141	5.476	5.147	4.006	2.554	3.326	3.633	3.144	2.763	2.920	3.055	3.087	2.793	3.284	3.227	2.455	1.830	1.296	1.805	2.851	2.175	2.176	1.992	2.166	1.835	1.339	2.075	1.926	1.758	1.597	1.711	1.579	1.504	1.546	1.464	1.705	1.662	1.164	1.335	1.312	1.567	1.240	1.181	1.398	1.354	1.195	0.689	0.508	0.765	0.459	0.435	0.280	0.382	0.189	0.129	0.104	0.075	0.037	0.011	0.000	0.000
5.293	2.736	3.624	4.572	5.301	5.531	5.149	4.003	2.498	3.307	3.688	3.477	3.312	3.299	3.110	2.893	2.679	3.189	3.048	2.444	1.613	1.351	1.711	2.707	1.984	1.960	2.222	1.953	1.590	1.081	1.905	1.876	1.796	1.686	1.937	1.598	1.333	1.308	1.444	1.462	1.807	1.166	1.248	1.271	1.410	1.108	1.072	1.226	1.196	1.063	0.620	0.474	0.632	0.412	0.362	0.237	0.348	0.167	0.119	0.097	0.068	0.027	0.008	0.000	0.000
5.298	2.873	3.981	4.796	5.288	5.432	5.055	3.925	2.600	3.233	3.634	3.583	3.576	3.523	2.983	2.622	2.738	3.062	2.742	2.400	1.823	1.736	1.813	2.574	1.584	1.561	2.331	1.883	1.600	1.251	1.782	1.846	1.850	1.676	2.116	1.581	1.092	0.991	1.293	1.195	1.891	1.113	1.078	1.193	1.112	0.898	0.879	0.914	0.897	0.829	0.527	0.410	0.430	0.325	0.267	0.184	0.270	0.137	0.104	0.084	0.055	0.014	0.004	0.000	0.000
5.303	2.883	4.208	4.866	5.068	5.168	4.872	3.776	2.630	3.010	3.497	3.438	3.605	3.683	3.067	2.714	2.621	2.933	2.533	2.266	2.230	2.154	1.986	2.661	1.742	1.183	2.249	1.971	1.739	1.716	1.780	1.718	1.863	1.555	2.221	1.460	1.051	0.975	1.061	1.058	1.895	1.024	0.933	1.115	0.797	0.659	0.672	0.638	0.683	0.600	0.454	0.379	0.268	0.250	0.190	0.151	0.180	0.116	0.088	0.072	0.041	0.004	0.001	0.000	0.000
5.308	2.903	4.296	4.794	4.627	4.750	4.636	3.487	2.486	2.756	3.319	3.138	3.488	3.807	3.298	2.903	2.571	2.963	2.437	2.140	2.463	2.438	2.081	2.758	2.032	1.545	2.184	1.912	1.775	1.979	1.695	1.399	1.837	1.475	2.254	1.280	1.038	0.955	0.810	0.885	1.866	0.942	0.854	1.026	0.637	0.525	0.569	0.563	0.620	0.481	0.422	0.374	0.221	0.215	0.160	0.134	0.127	0.109	0.071	0.060	0.032	0.000	0.000	0.000	0.000
5.313	2.974	4.257	4.627	4.353	4.529	4.420	3.169	2.196	2.611	3.210	3.276	3.664	3.858	3.357	2.899	2.825	3.143	2.358	2.207	2.506	2.575	2.085	2.787	2.124	1.886	2.049	1.709	1.681	2.048	1.522	1.131	1.810	1.442	2.259	1.234	1.011	0.888	0.756	0.819	1.833	0.885	0.787	0.886	0.573	0.453	0.537	0.517	0.548	0.433	0.396	0.352	0.207	0.203	0.150	0.113	0.101	0.100	0.059	0.048	0.028	0.000	0.000	0.000	0.000
5.318	2.968	4.103	4.417	4.428	4.633	4.354	3.251	2.261	2.647	3.211	3.355	3.795	3.877	3.274	2.802	2.806	3.183	2.497	2.335	2.429	2.602	2.058	2.821	2.182	2.031	1.960	1.785	1.479	1.957	1.318	1.200	1.846	1.475	2.322	1.271	0.992	0.852	0.850	0.907	1.811	0.837	0.813	0.830	0.551	0.407	0.486	0.451	0.491	0.420	0.381	0.304	0.191	0.209	0.140	0.103	0.086	0.086	0.050	0.039	0.023	0.000	0.000	0.000	0.000
5.323	2.823	3.865	4.126	4.313	4.648	4.426	3.420	2.219	2.771	3.331	3.280	3.794	3.941	3.266	2.824	2.693	3.143	2.548	2.364	2.574	2.530	2.005	2.890	2.313	2.016	2.027	1.964	1.378	1.825	1.506	1.381	1.819	1.502	2.339	1.281	0.919	0.847	0.911	1.021	1.781	0.803	0.884	0.839	0.529	0.409	0.464	0.426	0.479	0.407	0.378	0.264	0.183	0.233	0.120	0.108	0.083	0.073	0.047	0.034	0.020	0.000	0.000	0.000	0.000
5.328	2.715	3.513	3.711	3.998	4.566	4.491	3.543	2.177	2.903	3.546	3.492	3.892	4.017	3.411	2.911	2.796	3.174	2.490	2.380	2.701	2.412	1.980	2.945	2.395	2.138	2.143	2.048	1.437	1.898	1.890	1.538	1.726	1.549	2.307	1.249	0.794	0.852	0.894	1.070	1.755	0.836	0.912	0.850	0.492	0.435	0.428	0.451	0.481	0.414	0.385	0.257	0.191	0.253	0.102	0.111	0.084	0.068	0.043	0.029	0.017	0.000	0.000	0.000	0.000
5.333	2.566	3.007	3.206	3.887	4.553	4.472	3.530	2.787	3.338	3.730	3.781	4.038	4.021	3.429	2.913	2.908	3.211	2.505	2.513	2.699	2.480	2.094	2.928	2.393	2.407	2.253	1.975	1.532	1.910	2.096	1.537	1.757	1.654	2.261	1.266	0.730	0.878	0.847	1.054	1.747	0.910	0.886	0.820	0.483	0.465	0.412	0.474	0.467	0.421	0.393	0.276	0.203	0.242	0.095	0.113	0.085	0.063	0.041	0.025	0.015	0.000	0.000	0.000	0.000
5.338	2.406	2.355	2.838	4.047	4.631	4.405	3.446	3.061	3.521	3.843	3.845	4.025	3.965	3.307	2.858	2.812	3.199	2.708	2.623	2.715	2.750	2.170	2.868	2.398	2.520	2.278	1.738	1.654	1.882	2.164	1.472	1.768	1.697	2.224	1.320	0.720	0.942	0.891	0.950	1.739	0.934	0.837	0.776	0.516	0.487	0.417	0.482	0.446	0.416	0.395	0.280	0.215	0.205	0.092	0.110	0.091	0.057	0.040	0.021	0.015	0.000	0.000	0.000	0.000
5.343	2.351	2.777	3.141	4.088	4.651	4.401	3.415	3.048	3.498	3.850	3.646	3.815	3.939	3.248	2.806	2.632	3.158	2.874	2.634	3.025	2.974	2.119	2.808	2.430	2.464	2.270	1.663	1.840	1.865	2.149	1.693	1.881	1.655	2.205	1.362	0.727	0.991	0.961	0.784	1.738	0.878	0.786	0.766	0.555	0.498	0.422	0.460	0.429	0.396	0.378	0.255	0.204	0.158	0.091	0.103	0.094	0.051	0.038	0.019	0.013	0.000	0.000	0.000	0.000
5.348	2.168	3.039	3.295	3.968	4.606	4.443	3.403	2.773	3.288	3.744	3.442	3.649	3.965	3.337	2.754	2.736	3.193	2.890	2.728	3.182	3.079	2.086	2.804	2.347	2.230	2.349	1.918	1.932	1.910	2.092	1.898	1.931	1.520	2.178	1.416	0.845	1.044	1.036	0.677	1.772	0.762	0.738	0.725	0.559	0.492	0.416	0.423	0.392	0.354	0.329	0.218	0.170	0.129	0.093	0.099	0.090	0.045	0.035	0.017	0.013	0.000	0.000	0.000	0.000
5.353	2.296	3.114	3.318	3.838	4.572	4.474	3.465	2.651	3.072	3.594	3.685	3.923	3.990	3.328	2.653	2.763	3.135	2.767	2.943	3.186	3.071	2.206	2.848	2.086	2.048	2.457	2.067	1.887	1.930	2.013	2.015	1.913	1.447	2.125	1.540	1.010	1.135	1.093	0.672	1.810	0.696	0.712	0.652	0.515	0.463	0.409	0.364	0.348	0.296	0.267	0.189	0.142	0.121	0.089	0.095	0.087	0.041	0.031	0.015	0.012	0.000	0.000	0.000	0.000
5.358	2.242	3.038	3.280	3.925	4.620	4.500	3.513	2.772	3.200	3.551	3.660	4.011	4.023	3.269	2.594	2.620	3.059	2.705	3.050	3.126	2.992	2.403	2.912	1.951	2.189	2.499	2.133	1.783	1.862	1.897	2.035	1.795	1.444	2.027	1.585	1.160	1.302	1.100	0.779	1.803	0.750	0.770	0.580	0.429	0.442	0.397	0.316	0.306	0.257	0.213	0.163	0.129	0.116	0.083	0.090	0.082	0.036	0.026	0.013	0.012	0.000	0.000	0.000	0.000
5.363	2.096	2.819	3.124	4.056	4.695	4.520	3.520	2.828	3.335	3.548	3.463	3.952	4.085	3.370	2.667	2.565	3.098	2.754	3.090	3.310	2.874	2.422	2.978	2.095	2.370	2.464	2.164	1.840	1.700	1.750	2.040	1.708	1.429	1.903	1.579	1.264	1.413	1.022	0.841	1.736	0.766	0.867	0.583	0.388	0.431	0.397	0.297	0.271	0.238	0.175	0.147	0.121	0.117	0.081	0.082	0.077	0.032	0.022	0.012	0.011	0.000	0.000	0.000	0.000
5.368	1.903	2.600	2.840	4.063	4.728	4.493	3.501	2.808	3.246	3.519	3.431	3.945	4.114	3.493	2.699	2.648	3.171	2.780	3.211	3.469	2.841	2.340	3.001	2.156	2.403	2.369	2.154	1.987	1.574	1.708	2.215	1.797	1.310	1.848	1.506	1.290	1.430	0.897	0.825	1.645	0.779	0.893	0.621	0.380	0.394	0.412	0.299	0.225	0.228	0.157	0.142	0.122	0.120	0.084	0.071	0.071	0.029	0.018	0.010	0.010	0.000	0.000	0.000	0.000
5.373	2.031	2.532	2.667	3.982	4.705	4.448	3.451	2.634	2.937	3.471	3.532	3.981	4.084	3.448	2.623	2.603	3.124	2.695	3.351	3.481	2.950	2.155	2.979	2.248	2.314	2.339	2.065	2.025	1.655	1.822	2.294	1.818	1.226	1.868	1.462	1.281	1.380	0.792	0.782	1.622	0.844	0.863	0.632	0.377	0.375	0.399	0.313	0.201	0.217	0.146	0.134	0.128	0.120	0.085	0.064	0.063	0.027	0.014	0.008	0.008	0.000	0.000	0.000	0.000
5.378	2.174	2.640	2.802	3.859	4.650	4.503	3.569	2.705	2.896	3.448	3.458	3.893	4.035	3.313	2.502	2.601	3.098	2.668	3.399	3.398	3.051	2.088	2.970	2.374	2.255	2.349	1.979	1.919	1.870	1.839	2.224	1.773	1.227	1.889	1.515	1.324	1.389	0.763	0.725	1.649	0.916	0.803	0.622	0.389	0.402	0.384	0.313	0.204	0.200	0.140	0.118	0.122	0.116	0.079	0.062	0.057	0.028	0.011	0.006	0.006	0.000	0.000	0.000	0.000
5.383	2.175	2.638	2.911	3.799	4.632	4.595	3.714	2.817	2.954	3.382	3.210	3.704	4.022	3.362	2.629	2.732	3.127	2.678	3.340	3.412	3.064	2.218	3.005	2.402	2.302	2.341	1.971	1.814	1.984	1.705	2.068	1.728	1.230	1.885	1.593	1.420	1.441	0.825	0.713	1.678	0.972	0.832	0.593	0.406	0.407	0.390	0.306	0.219	0.181	0.136	0.105	0.111	0.104	0.069	0.066	0.053	0.028	0.008	0.004	0.004	0.000	0.000	0.000	0.000
5.388	1.947	2.448	2.934	3.934	4.701	4.622	3.717	2.867	2.911	3.293	3.387	3.793	3.997	3.473	2.846	2.781	3.057	2.603	3.277	3.477	2.989	2.279	3.052	2.302	2.338	2.368	1.945	1.863	2.071	1.510	1.926	1.779	1.190	1.890	1.626	1.436	1.468	0.911	0.708	1.683	1.002	0.854	0.593	0.410	0.385	0.376	0.286	0.233	0.178	0.127	0.103	0.104	0.086	0.063	0.074	0.050	0.026	0.007	0.003	0.003	0.000	0.000	0.000	0.000
5.393	1.407	1.986	2.847	4.098	4.797	4.613	3.655	2.986	3.001	3.343	3.488	3.827	3.934	3.412	2.910	2.612	2.796	2.426	3.284	3.441	2.857	2.202	3.089	2.159	2.262	2.411	1.852	1.974	2.086	1.252	1.909	1.795	1.198	1.923	1.586	1.367	1.433	0.942	0.691	1.647	1.014	0.833	0.629	0.399	0.356	0.346	0.280	0.230	0.178	0.122	0.105	0.097	0.071	0.058	0.080	0.047	0.023	0.006	0.003	0.003	0.000	0.000	0.000	0.000
5.398	0.883	1.657	2.630	4.143	4.859	4.639	3.630	2.984	3.216	3.545	3.341	3.683	3.892	3.270	2.855	2.468	2.577	2.281	3.273	3.351	2.789	2.212	3.123	2.140	2.423	2.412	1.841	2.060	2.014	1.101	1.870	1.755	1.276	1.994	1.544	1.302	1.343	0.935	0.683	1.583	1.000	0.802	0.701	0.363	0.320	0.342	0.295	0.215	0.174	0.128	0.109	0.088	0.068	0.059	0.082	0.045	0.019	0.005	0.003	0.003	0.000	0.000	0.000	0.000
5.403	0.944	2.014	2.322	4.089	4.878	4.679	3.668	2.820	3.252	3.679	3.452	3.728	3.943	3.328	2.832	2.542	2.643	2.263	3.170	3.421	2.915	2.316	3.120	2.216	2.602	2.316	1.864	2.052	2.041	1.191	1.849	1.787	1.303	2.110	1.594	1.360	1.332	0.942	0.736	1.568	0.978	0.798	0.792	0.350	0.305	0.380	0.324	0.199	0.174	0.134	0.113	0.074	0.076	0.065	0.083	0.042	0.017	0.005	0.003	0.004	0.000	0.000	0.000	0.000
5.408	1.690	2.364	2.654	4.117	4.869	4.656	3.657	2.592	3.113	3.724	3.763	3.992	4.026	3.432	2.857	2.474	2.602	2.182	3.037	3.492	3.056	2.395	3.119	2.388	2.645	2.186	2.001	1.965	2.012	1.352	1.827	1.868	1.338	2.170	1.674	1.361	1.300	0.927	0.783	1.597	0.940	0.804	0.831	0.364	0.341	0.410	0.324	0.192	0.173	0.128	0.115	0.061	0.087	0.070	0.081	0.038	0.018	0.005	0.003	0.004	0.000	0.000	0.000	0.000
