time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
4.075	1.291	2.750	3.871	4.034	3.512	3.770	4.029	4.019	4.537	4.580	3.778	2.348	2.236	2.998	3.331	2.994	3.159	3.055	2.298	2.288	2.923	2.072	1.830	1.964	2.841	2.465	2.568	2.213	2.250	1.692	1.501	1.638	2.005	1.714	1.611	1.643	1.323	1.161	1.147	1.301	1.230	1.264	0.779	0.703	0.546	0.397	0.385	0.302	0.301	0.238	0.213	0.141	0.124	0.087	0.114	0.079	0.039	0.024	0.015	0.009	0.000	0.000	0.000	0.000
4.080	0.859	2.773	3.912	4.064	3.433	3.654	4.096	4.210	4.575	4.532	3.602	2.188	2.797	3.293	3.474	3.008	3.149	3.061	2.241	2.266	2.734	2.009	1.867	1.893	2.889	2.323	2.517	2.124	2.154	1.656	1.278	1.811	1.872	1.856	1.633	1.709	1.366	1.120	0.943	1.316	1.182	1.245	0.710	0.616	0.611	0.338	0.297	0.291	0.300	0.209	0.196	0.134	0.132	0.093	0.107	0.065	0.031	0.020	0.014	0.009	0.000	0.000	0.000	0.000
4.086	1.354	2.760	3.899	4.047	3.466	3.623	4.071	4.233	4.467	4.369	3.580	2.644	2.956	3.348	3.448	3.189	3.410	3.261	2.011	2.295	2.499	1.897	2.068	1.910	2.998	2.307	2.410	1.938	2.210	1.915	1.627	1.896	1.556	1.924	1.690	1.706	1.445	1.235	0.958	1.231	1.055	1.188	0.735	0.585	0.679	0.332	0.269	0.274	0.286	0.173	0.177	0.130	0.144	0.106	0.103	0.054	0.026	0.018	0.013	0.008	0.000	0.000	0.000	0.000
4.092	1.802	2.719	3.807	4.054	3.400	3.484	3.905	3.930	4.142	4.064	3.505	2.777	2.791	3.140	3.313	3.055	3.372	3.295	2.435	2.507	2.605	2.059	2.322	1.887	3.085	2.432	2.378	2.047	2.474	2.115	1.924	1.851	1.412	1.928	1.795	1.636	1.467	1.220	1.063	1.163	0.860	1.122	0.824	0.542	0.674	0.358	0.305	0.276	0.254	0.159	0.164	0.138	0.143	0.113	0.103	0.050	0.024	0.017	0.012	0.007	0.000	0.000	0.000	0.000
4.098	1.831	2.594	3.718	4.014	3.356	3.447	3.807	3.761	3.711	3.529	3.233	2.628	2.483	2.654	3.122	3.063	3.288	3.136	2.802	2.581	2.736	2.250	2.480	1.823	3.020	2.535	2.515	2.323	2.539	2.166	1.983	1.922	1.533	1.917	1.855	1.451	1.439	1.179	1.144	1.001	0.718	1.142	0.878	0.535	0.598	0.399	0.362	0.297	0.223	0.163	0.158	0.141	0.131	0.104	0.100	0.048	0.025	0.015	0.009	0.007	0.000	0.000	0.000	0.000
4.104	1.637	2.542	3.742	3.968	3.380	3.483	3.932	4.002	3.698	3.293	2.931	1.850	2.029	2.660	3.095	3.297	3.437	3.043	2.910	2.570	2.741	2.276	2.665	1.999	2.836	2.603	2.783	2.546	2.421	2.018	1.974	2.120	1.608	1.902	1.845	1.435	1.473	1.234	1.140	0.875	0.800	1.200	0.867	0.581	0.514	0.420	0.392	0.328	0.210	0.174	0.166	0.134	0.121	0.088	0.093	0.049	0.026	0.012	0.007	0.006	0.000	0.000	0.000	0.000
4.109	1.264	2.741	3.836	3.970	3.265	3.398	3.909	3.994	3.994	3.764	3.025	1.913	2.096	2.770	3.178	3.208	3.485	3.035	2.854	2.857	2.596	2.206	2.862	2.409	2.796	2.554	2.922	2.639	2.222	1.700	2.005	2.134	1.628	1.899	1.780	1.560	1.517	1.275	1.140	0.954	1.003	1.262	0.847	0.633	0.479	0.416	0.383	0.368	0.229	0.189	0.167	0.127	0.115	0.081	0.092	0.048	0.026	0.010	0.005	0.006	0.000	0.000	0.000	0.000
4.115	1.443	2.872	3.919	3.992	3.170	3.341	3.752	3.766	4.128	4.097	3.330	2.181	2.059	2.754	3.135	2.824	3.350	2.909	2.937	3.072	2.277	2.111	2.942	2.629	2.647	2.371	2.868	2.560	2.050	1.405	2.000	1.928	1.704	1.845	1.784	1.657	1.554	1.308	1.181	1.081	1.134	1.239	0.876	0.634	0.461	0.425	0.357	0.373	0.256	0.190	0.149	0.118	0.109	0.080	0.095	0.044	0.024	0.010	0.003	0.005	0.000	0.000	0.000	0.000
4.121	1.498	2.874	3.942	4.083	3.294	3.330	3.818	3.862	4.218	4.209	3.587	2.659	2.211	2.647	2.893	2.844	3.364	2.640	3.161	3.100	2.306	2.160	2.949	2.626	2.417	2.136	2.637	2.379	1.892	1.449	1.873	1.603	1.812	1.835	1.742	1.749	1.627	1.301	1.190	1.190	1.193	1.176	0.876	0.609	0.429	0.441	0.336	0.325	0.265	0.174	0.124	0.110	0.104	0.075	0.095	0.047	0.022	0.011	0.003	0.004	0.000	0.000	0.000	0.000
4.127	1.399	2.792	3.924	4.135	3.550	3.524	3.951	4.085	4.231	4.085	3.610	3.054	2.411	2.341	2.525	2.819	3.426	2.699	3.306	3.005	2.416	2.183	2.905	2.410	2.478	1.968	2.511	2.156	1.745	1.725	1.903	1.617	1.867	1.923	1.848	1.762	1.639	1.309	1.149	1.232	1.210	1.173	0.829	0.600	0.495	0.428	0.314	0.266	0.270	0.150	0.114	0.113	0.101	0.071	0.091	0.049	0.020	0.011	0.002	0.003	0.000	0.000	0.000	0.000
4.133	1.314	2.667	3.904	4.173	3.538	3.516	3.966	4.006	4.074	3.733	3.297	3.203	2.471	1.981	2.166	2.389	3.413	3.003	3.331	2.963	2.359	2.184	2.896	2.189	2.639	2.028	2.496	2.107	1.565	1.925	2.070	1.593	1.711	1.980	1.970	1.698	1.556	1.310	1.090	1.204	1.191	1.221	0.790	0.612	0.580	0.432	0.301	0.219	0.254	0.141	0.123	0.112	0.096	0.069	0.089	0.043	0.018	0.011	0.002	0.003	0.001	0.000	0.000	0.000
4.138	1.187	2.750	3.924	4.185	3.539	3.599	3.948	3.821	3.904	3.412	2.655	3.029	2.854	2.345	1.886	1.865	3.368	3.105	3.183	2.923	2.163	2.201	2.979	2.447	2.617	2.016	2.403	2.023	1.410	1.934	2.046	1.472	1.479	1.982	2.096	1.636	1.418	1.317	1.120	1.048	1.138	1.222	0.749	0.613	0.587	0.452	0.293	0.229	0.245	0.142	0.126	0.105	0.096	0.076	0.087	0.034	0.016	0.012	0.004	0.006	0.003	0.000	0.000	0.000
4.144	1.281	2.842	3.953	4.121	3.638	3.802	4.095	4.081	4.060	3.553	2.331	2.585	3.007	2.612	1.907	2.276	3.397	2.961	2.953	2.774	1.861	2.157	3.068	2.682	2.496	1.937	2.145	1.945	1.522	1.755	1.936	1.484	1.405	2.018	2.127	1.785	1.347	1.332	1.245	0.966	1.096	1.218	0.706	0.594	0.561	0.454	0.269	0.249	0.280	0.149	0.120	0.098	0.105	0.083	0.085	0.039	0.021	0.021	0.010	0.014	0.008	0.000	0.000	0.000
4.150	1.202	2.869	3.927	4.031	3.535	3.800	4.158	4.246	4.274	3.745	2.295	2.510	3.091	2.732	1.864	2.594	3.476	2.787	2.826	2.652	1.647	2.110	3.127	2.717	2.385	1.779	1.995	1.895	1.745	1.450	1.956	1.639	1.425	1.970	2.061	1.901	1.406	1.258	1.356	1.089	1.085	1.225	0.723	0.601	0.600	0.513	0.344	0.317	0.320	0.165	0.143	0.110	0.126	0.097	0.114	0.072	0.047	0.050	0.027	0.033	0.017	0.000	0.000	0.000
4.156	1.312	2.757	3.844	3.976	3.384	3.674	4.021	4.109	4.380	4.130	3.252	3.105	3.140	2.708	2.221	2.843	3.592	2.931	2.747	2.679	1.685	2.063	3.165	2.544	2.344	2.051	1.857	1.846	2.020	1.699	1.964	1.706	1.438	1.959	1.942	1.957	1.555	1.112	1.442	1.148	1.099	1.304	0.768	0.578	0.692	0.608	0.447	0.410	0.334	0.196	0.178	0.135	0.162	0.127	0.156	0.110	0.087	0.084	0.049	0.054	0.026	0.000	0.000	0.000
4.162	1.415	2.557	3.719	4.041	3.505	3.491	3.948	4.128	4.508	4.424	3.778	3.459	3.013	2.535	2.733	2.845	3.563	3.050	2.680	2.649	1.826	2.106	3.223	2.375	2.361	2.229	1.678	1.955	2.112	1.875	1.816	1.629	1.438	1.934	1.804	1.925	1.767	1.022	1.451	1.136	1.160	1.364	0.820	0.624	0.750	0.676	0.510	0.437	0.354	0.256	0.213	0.157	0.189	0.148	0.194	0.138	0.125	0.108	0.065	0.064	0.031	0.000	0.000	0.000
4.167	1.505	2.465	3.701	4.056	3.520	3.459	4.170	4.532	4.696	4.476	3.909	3.554	3.087	2.791	3.064	2.818	3.434	3.071	2.810	2.526	2.368	2.237	3.268	2.621	2.619	2.184	1.799	2.068	2.051	1.968	1.894	1.485	1.324	1.797	1.765	1.975	1.885	1.056	1.364	1.079	1.284	1.370	0.934	0.741	0.780	0.784	0.571	0.404	0.415	0.381	0.274	0.244	0.205	0.151	0.237	0.151	0.154	0.110	0.069	0.062	0.030	0.000	0.000	0.000
4.173	1.480	2.690	3.840	4.009	3.434	3.661	4.350	4.738	4.736	4.278	3.691	3.391	3.169	3.141	3.211	3.180	3.510	3.068	2.883	2.513	2.703	2.304	3.228	2.759	2.819	1.897	1.961	2.086	1.946	1.975	2.115	1.516	1.375	1.569	1.888	2.166	1.922	1.284	1.254	1.222	1.321	1.362	1.000	0.858	0.844	0.915	0.776	0.618	0.585	0.625	0.406	0.429	0.286	0.154	0.299	0.168	0.168	0.096	0.062	0.053	0.023	0.000	0.000	0.000
4.179	1.520	2.956	3.973	4.091	3.603	3.855	4.296	4.647	4.651	4.006	3.141	3.040	3.041	3.118	3.243	3.236	3.538	3.131	2.780	2.559	2.835	2.255	3.160	2.781	2.849	1.684	2.084	2.000	1.903	1.964	2.351	1.664	1.606	1.508	1.935	2.263	1.988	1.495	1.236	1.387	1.266	1.329	1.095	0.967	0.900	1.012	1.097	1.057	0.865	0.903	0.610	0.617	0.422	0.186	0.351	0.209	0.172	0.090	0.059	0.045	0.013	0.000	0.000	0.000
4.185	1.519	3.008	4.044	4.196	3.815	3.903	3.910	4.274	4.612	4.214	3.527	3.197	2.567	2.738	3.170	3.012	3.407	3.074	2.535	2.478	2.829	2.155	3.158	2.820	2.825	1.873	2.240	2.031	1.993	2.143	2.449	1.686	1.856	1.679	1.874	2.217	2.179	1.593	1.283	1.454	1.232	1.378	1.252	1.001	0.960	1.140	1.269	1.347	1.095	1.096	0.822	0.764	0.514	0.259	0.388	0.252	0.186	0.098	0.062	0.042	0.005	0.000	0.000	0.000
4.191	1.248	2.957	4.032	4.210	3.777	3.686	3.509	3.941	4.623	4.492	3.843	3.338	2.931	2.861	2.974	2.821	3.293	2.973	2.374	2.443	2.679	2.080	3.179	2.789	2.745	2.232	2.434	2.284	2.055	2.276	2.387	1.524	2.134	1.754	1.703	2.053	2.255	1.568	1.329	1.410	1.389	1.504	1.441	1.007	1.059	1.248	1.300	1.473	1.204	1.182	0.940	0.823	0.560	0.361	0.408	0.307	0.206	0.107	0.069	0.043	0.001	0.000	0.000	0.000
4.197	1.274	2.864	3.951	4.080	3.281	3.210	3.691	3.964	4.599	4.622	3.816	3.263	3.247	2.816	2.924	2.820	3.285	3.019	2.326	2.482	2.423	2.034	3.144	2.557	2.690	2.371	2.573	2.525	1.945	2.245	2.219	1.367	2.267	1.848	1.628	1.971	2.154	1.517	1.357	1.384	1.535	1.553	1.548	1.025	1.133	1.328	1.240	1.485	1.190	1.178	0.956	0.802	0.596	0.468	0.450	0.349	0.218	0.117	0.075	0.042	0.000	0.000	0.000	0.000
4.202	1.440	2.799	3.824	3.848	3.090	3.402	3.797	3.892	4.549	4.673	3.917	3.432	3.435	2.976	3.129	2.785	3.266	3.014	2.222	2.431	2.153	2.001	3.119	2.245	2.586	2.283	2.576	2.551	2.023	2.227	2.048	1.245	2.222	1.892	1.654	1.995	1.897	1.509	1.400	1.480	1.550	1.557	1.497	1.062	1.110	1.349	1.227	1.443	1.095	1.128	0.868	0.749	0.608	0.523	0.486	0.361	0.221	0.124	0.079	0.038	0.000	0.000	0.000	0.000
4.208	1.404	2.600	3.672	3.788	3.273	3.648	3.953	4.027	4.543	4.658	4.118	3.620	3.538	3.373	3.319	3.122	3.427	2.812	2.334	2.488	2.153	1.953	3.149	2.151	2.517	2.082	2.428	2.415	2.122	2.212	2.038	1.328	2.036	1.958	1.679	1.927	1.692	1.444	1.420	1.493	1.460	1.543	1.327	1.093	1.095	1.269	1.233	1.299	1.080	1.094	0.775	0.739	0.611	0.513	0.480	0.370	0.211	0.127	0.076	0.035	0.000	0.000	0.000	0.000
4.214	1.440	2.349	3.570	3.798	3.411	3.750	4.077	4.127	4.436	4.520	4.085	3.518	3.405	3.488	3.409	3.098	3.436	2.604	2.458	2.836	2.261	1.967	3.166	2.195	2.597	2.008	2.227	2.145	2.149	2.124	1.978	1.532	1.898	2.002	1.759	1.774	1.747	1.420	1.490	1.330	1.338	1.479	1.203	1.069	1.159	1.124	1.278	1.132	1.102	1.103	0.728	0.736	0.591	0.471	0.456	0.364	0.191	0.121	0.067	0.032	0.000	0.000	0.000	0.000
4.220	1.509	2.417	3.565	3.838	3.398	3.718	4.047	3.897	4.096	4.217	3.713	3.040	3.024	3.263	3.377	2.975	3.379	2.707	2.621	3.008	2.272	1.947	3.183	2.388	2.603	2.083	2.180	1.849	2.113	2.034	1.728	1.562	1.957	2.026	1.849	1.722	1.831	1.371	1.444	1.112	1.348	1.334	1.211	1.023	1.184	1.094	1.267	0.990	1.066	1.062	0.689	0.696	0.558	0.447	0.411	0.342	0.176	0.111	0.059	0.034	0.000	0.000	0.000	0.000
4.226	1.462	2.509	3.650	3.898	3.469	3.711	3.847	3.340	3.480	3.715	3.155	2.237	2.372	2.754	3.151	3.223	3.438	2.693	2.779	2.981	2.351	1.910	3.199	2.436	2.480	2.068	2.229	1.852	1.918	1.886	1.486	1.635	1.951	2.024	1.925	1.780	1.782	1.281	1.334	1.034	1.402	1.217	1.157	0.990	1.149	1.132	1.171	0.947	1.046	0.980	0.688	0.688	0.501	0.428	0.378	0.310	0.167	0.098	0.056	0.039	0.000	0.000	0.000	0.000
4.231	1.037	2.568	3.735	3.947	3.574	3.692	3.689	3.079	2.915	3.079	3.073	2.743	2.307	2.342	2.822	3.251	3.335	2.366	2.840	2.903	2.587	2.073	3.209	2.373	2.433	1.899	2.225	1.905	1.683	1.736	1.494	1.821	1.858	1.998	1.938	1.877	1.663	1.217	1.203	1.000	1.449	1.162	1.031	0.908	1.077	1.112	1.028	0.978	1.101	0.902	0.679	0.683	0.432	0.394	0.376	0.271	0.154	0.085	0.060	0.040	0.000	0.000	0.000	0.000
4.237	0.781	2.631	3.745	3.951	3.410	3.494	3.767	3.372	3.128	3.161	3.011	2.782	2.713	2.738	2.856	2.998	3.193	2.414	3.029	3.148	2.788	2.126	3.177	2.439	2.474	1.936	2.268	1.949	1.667	1.888	1.680	1.894	1.698	1.818	1.946	1.961	1.594	1.407	1.246	1.059	1.452	1.140	1.065	0.823	1.089	1.113	1.000	1.056	1.137	0.854	0.663	0.703	0.420	0.393	0.348	0.236	0.144	0.078	0.064	0.035	0.000	0.000	0.000	0.000
4.243	1.313	2.609	3.699	3.825	2.924	3.253	3.977	3.950	3.818	3.639	2.953	2.492	2.926	3.075	2.936	2.799	3.290	2.736	3.175	3.191	2.869	2.117	3.095	2.402	2.436	2.119	2.290	1.961	1.806	2.053	1.768	1.905	1.590	1.636	1.869	1.951	1.555	1.570	1.412	1.218	1.385	1.124	1.226	0.765	1.232	1.229	1.176	1.214	1.077	0.875	0.724	0.751	0.497	0.414	0.297	0.212	0.146	0.083	0.070	0.029	0.000	0.000	0.000	0.000
4.249	1.400	2.525	3.609	3.742	3.030	3.452	4.155	4.274	4.169	3.880	3.106	2.459	2.886	3.122	2.997	2.803	3.378	2.784	3.179	3.053	2.851	1.995	2.977	2.256	2.367	2.114	2.265	1.947	1.848	2.152	1.700	1.819	1.498	1.791	1.737	1.810	1.509	1.611	1.579	1.314	1.278	1.153	1.353	0.915	1.370	1.274	1.254	1.394	1.037	0.925	0.803	0.787	0.537	0.422	0.278	0.226	0.160	0.101	0.073	0.029	0.000	0.000	0.000	0.000
4.255	1.363	2.302	3.545	3.803	3.325	3.610	4.187	4.288	4.199	3.932	3.167	2.467	2.678	2.852	2.991	2.729	3.384	2.754	3.008	3.068	2.730	1.782	2.827	2.184	2.413	1.894	2.180	2.029	1.893	2.267	1.815	1.625	1.526	1.982	1.723	1.558	1.470	1.502	1.607	1.342	1.250	1.272	1.396	1.148	1.416	1.284	1.232	1.500	1.111	0.975	0.873	0.792	0.511	0.423	0.295	0.274	0.167	0.114	0.075	0.032	0.000	0.000	0.000	0.000
4.260	0.943	2.182	3.559	3.898	3.426	3.584	4.026	3.988	3.919	3.826	3.066	1.995	2.384	2.472	2.862	2.928	3.506	2.824	2.821	3.083	2.782	1.830	2.730	2.203	2.445	1.899	2.207	2.166	1.983	2.287	2.106	1.564	1.626	1.979	1.593	1.315	1.463	1.309	1.448	1.343	1.238	1.417	1.396	1.292	1.436	1.273	1.193	1.471	1.208	1.026	0.913	0.774	0.504	0.423	0.342	0.315	0.171	0.111	0.076	0.031	0.000	0.000	0.000	0.000
4.266	0.955	2.266	3.593	4.014	3.374	3.444	3.700	3.394	3.472	3.655	3.423	2.021	1.974	2.677	2.930	2.960	3.579	2.858	2.940	2.941	2.954	1.950	2.699	2.232	2.303	2.133	2.380	2.302	2.124	2.288	2.233	1.553	1.582	1.850	1.269	1.281	1.382	1.155	1.138	1.297	1.249	1.492	1.347	1.317	1.360	1.275	1.179	1.281	1.206	1.096	0.987	0.791	0.556	0.430	0.402	0.341	0.184	0.103	0.078	0.026	0.000	0.000	0.000	0.000
4.272	1.195	2.343	3.667	4.045	3.700	3.781	3.936	3.801	3.901	4.045	3.707	2.512	2.166	2.840	3.088	2.802	3.550	3.084	3.063	3.070	2.974	1.993	2.690	2.262	2.134	2.268	2.453	2.423	2.225	2.135	2.169	1.375	1.479	1.832	1.057	1.381	1.347	1.182	0.944	1.188	1.331	1.461	1.263	1.285	1.307	1.238	1.277	1.125	1.130	1.121	1.010	0.792	0.601	0.441	0.436	0.346	0.199	0.098	0.080	0.024	0.000	0.000	0.000	0.000
4.278	1.186	2.596	3.772	4.020	3.672	3.896	4.185	4.176	4.338	4.427	3.942	2.561	2.076	2.861	3.061	3.023	3.596	3.174	3.002	3.086	2.848	1.833	2.633	2.203	2.209	2.318	2.423	2.407	2.143	1.819	1.939	1.206	1.551	1.875	1.240	1.472	1.436	1.269	1.011	1.218	1.347	1.358	1.208	1.256	1.273	1.229	1.357	1.153	1.068	1.107	0.952	0.808	0.600	0.453	0.433	0.339	0.192	0.098	0.078	0.028	0.000	0.000	0.000	0.000
4.284	1.493	2.904	3.911	3.995	3.434	3.843	4.223	4.168	4.463	4.628	4.133	2.991	2.506	2.652	2.887	3.116	3.500	3.010	2.768	2.875	2.574	1.756	2.534	2.124	2.392	2.204	2.233	2.323	1.975	1.694	1.784	1.202	1.617	1.884	1.439	1.476	1.592	1.383	1.239	1.406	1.293	1.193	1.290	1.270	1.192	1.276	1.383	1.357	1.119	1.102	0.866	0.802	0.552	0.489	0.430	0.327	0.177	0.103	0.072	0.030	0.000	0.000	0.000	0.000
4.289	1.675	3.071	4.030	4.054	3.275	3.696	4.167	3.977	4.385	4.653	4.175	3.283	2.932	2.837	3.044	2.890	3.155	2.656	2.507	2.423	2.251	1.905	2.525	2.043	2.416	1.906	1.876	2.242	1.810	1.849	1.635	1.327	1.673	1.957	1.602	1.601	1.690	1.516	1.355	1.510	1.248	1.070	1.337	1.277	1.123	1.307	1.342	1.531	1.238	1.121	0.813	0.736	0.543	0.529	0.467	0.309	0.178	0.106	0.069	0.033	0.000	0.000	0.000	0.000
4.295	1.644	3.086	4.061	4.199	3.450	3.637	4.203	4.101	4.329	4.482	4.024	3.274	3.247	3.391	3.353	3.088	3.283	2.723	2.387	2.353	2.252	1.927	2.603	1.920	2.354	1.865	1.747	2.281	1.753	1.935	1.652	1.491	1.711	1.962	1.754	1.706	1.686	1.544	1.449	1.500	1.335	1.104	1.312	1.173	1.098	1.282	1.370	1.651	1.300	1.100	0.767	0.649	0.624	0.538	0.500	0.323	0.189	0.107	0.069	0.036	0.000	0.000	0.000	0.000
4.301	1.430	2.950	4.004	4.220	3.812	3.914	4.254	4.237	4.178	4.086	3.710	3.159	3.375	3.658	3.455	3.150	3.544	2.981	2.196	2.196	2.260	2.054	2.771	1.954	2.479	2.274	2.201	2.252	1.773	1.966	1.667	1.658	1.790	1.906	1.829	1.710	1.579	1.460	1.608	1.502	1.517	1.254	1.230	1.031	1.169	1.232	1.479	1.686	1.298	1.041	0.756	0.604	0.687	0.521	0.488	0.339	0.196	0.111	0.076	0.039	0.000	0.000	0.000	0.000
4.307	1.304	2.731	3.874	4.109	3.800	3.965	4.158	4.045	3.768	3.476	3.386	3.137	3.329	3.656	3.425	3.045	3.582	3.195	2.392	1.919	2.078	2.151	2.892	2.105	2.560	2.477	2.503	2.239	1.715	2.126	1.802	1.771	1.861	1.868	1.902	1.722	1.470	1.455	1.668	1.547	1.581	1.482	1.235	1.030	1.255	1.267	1.568	1.655	1.247	1.060	0.881	0.614	0.715	0.478	0.459	0.334	0.198	0.113	0.083	0.040	0.000	0.000	0.000	0.000
4.313	1.241	2.557	3.725	3.931	3.499	3.764	3.890	3.586	3.443	3.263	3.096	3.108	3.139	3.379	3.343	3.004	3.477	3.180	2.556	1.772	1.645	2.087	2.896	2.153	2.611	2.471	2.680	2.356	1.890	2.411	2.100	1.913	1.892	1.937	1.926	1.757	1.421	1.445	1.581	1.593	1.572	1.587	1.265	1.126	1.232	1.325	1.570	1.541	1.169	1.139	0.978	0.629	0.720	0.464	0.419	0.313	0.193	0.112	0.085	0.039	0.000	0.000	0.000	0.000
4.318	1.221	2.357	3.646	3.846	3.221	3.376	3.661	3.508	3.633	3.556	2.880	2.696	2.671	2.889	3.259	3.015	3.311	3.147	2.526	1.632	1.202	2.009	2.875	2.028	2.584	2.286	2.757	2.451	1.961	2.495	2.234	1.961	1.890	1.875	1.848	1.732	1.486	1.355	1.364	1.538	1.517	1.565	1.197	1.226	1.151	1.311	1.430	1.357	1.133	1.165	1.002	0.638	0.690	0.496	0.403	0.288	0.182	0.109	0.081	0.039	0.000	0.000	0.000	0.000
4.324	1.259	2.451	3.669	3.975	3.243	2.992	3.535	3.529	3.793	3.764	3.235	2.802	2.293	2.443	3.153	2.812	3.208	3.328	2.429	1.737	1.564	2.258	2.979	1.942	2.577	2.009	2.713	2.367	1.922	2.357	2.140	1.809	1.897	1.659	1.723	1.714	1.552	1.239	1.172	1.452	1.447	1.440	1.142	1.226	1.031	1.243	1.198	1.200	1.139	1.099	0.964	0.660	0.645	0.523	0.396	0.279	0.174	0.105	0.077	0.038	0.000	0.000	0.000	0.000
4.330	1.129	2.620	3.757	4.034	3.547	3.334	3.423	3.296	3.770	3.873	3.380	2.994	2.756	2.828	3.185	3.043	3.325	3.424	2.512	1.906	2.119	2.402	3.067	2.153	2.623	2.027	2.570	2.121	1.889	2.131	1.835	1.453	1.893	1.520	1.620	1.756	1.572	1.313	1.178	1.394	1.322	1.312	1.201	1.137	0.973	1.181	1.162	1.086	1.160	0.983	0.864	0.641	0.620	0.507	0.383	0.285	0.173	0.098	0.075	0.033	0.003	0.002	0.000	0.000
4.336	1.141	2.680	3.799	4.010	3.542	3.507	3.473	3.044	3.617	3.854	3.252	2.894	3.230	3.317	3.259	2.984	3.159	3.268	2.578	2.113	2.443	2.296	3.045	2.233	2.538	2.343	2.417	2.018	1.928	2.091	1.553	1.413	1.792	1.521	1.808	1.801	1.541	1.389	1.211	1.514	1.235	1.387	1.342	1.202	0.950	1.136	1.179	1.088	1.125	0.934	0.777	0.586	0.585	0.459	0.355	0.295	0.166	0.094	0.072	0.035	0.012	0.010	0.000	0.000
4.342	1.850	2.885	3.705	3.971	3.667	3.745	3.811	3.061	3.398	3.733	3.076	2.807	3.448	3.527	3.218	2.674	2.737	2.858	2.563	2.258	2.546	2.140	2.958	2.074	2.242	2.518	2.225	2.430	2.033	2.066	1.702	1.600	1.627	1.665	2.081	2.000	1.533	1.401	1.207	1.648	1.287	1.603	1.424	1.293	1.105	1.221	1.217	1.332	1.088	0.965	0.826	0.620	0.570	0.444	0.345	0.329	0.174	0.132	0.093	0.067	0.033	0.028	0.000	0.000
4.347	2.210	3.330	3.344	3.813	4.368	4.409	4.005	2.904	3.265	3.565	3.090	3.032	3.430	3.460	3.035	2.454	3.003	2.880	2.331	2.202	2.643	2.361	2.939	1.962	1.859	2.463	2.219	2.658	2.173	2.112	2.040	2.010	1.625	1.692	2.324	2.382	1.578	1.463	1.369	1.774	1.522	2.159	1.651	1.528	1.584	1.439	1.275	1.641	1.169	1.060	1.051	0.771	0.635	0.499	0.403	0.455	0.263	0.236	0.183	0.157	0.073	0.054	0.000	0.000
4.353	2.214	3.656	4.040	4.471	4.924	4.851	4.032	2.843	3.409	3.347	2.754	2.916	3.237	3.077	2.851	2.491	3.219	2.777	1.890	2.177	2.764	2.573	2.911	2.242	1.828	2.229	2.403	2.687	2.338	2.208	2.269	2.310	1.829	1.700	2.472	2.611	1.799	1.454	1.526	1.907	1.778	2.564	1.897	1.777	1.946	1.572	1.329	1.800	1.304	1.117	1.233	0.890	0.708	0.535	0.483	0.611	0.402	0.345	0.283	0.245	0.116	0.076	0.000	0.000
4.359	2.666	3.922	4.594	4.955	5.215	5.095	4.347	3.501	3.507	2.914	1.791	2.567	2.929	2.513	2.487	2.653	3.521	2.908	1.909	2.468	2.756	2.536	2.727	2.360	2.018	2.074	2.494	2.485	2.369	2.231	2.296	2.377	1.870	1.840	2.436	2.598	1.979	1.506	1.528	1.891	1.865	2.692	1.947	1.849	2.044	1.539	1.262	1.726	1.309	1.094	1.256	0.894	0.710	0.488	0.531	0.702	0.503	0.403	0.339	0.284	0.142	0.085	0.000	0.000
4.365	3.063	4.228	4.895	5.099	5.213	5.162	4.654	3.878	3.349	2.568	2.152	2.809	2.940	2.469	2.017	2.881	3.820	3.229	2.310	2.716	2.561	2.560	2.628	2.278	2.364	2.235	2.534	2.465	2.321	2.180	2.173	2.191	1.785	2.002	2.178	2.354	2.033	1.613	1.419	1.677	1.759	2.547	1.766	1.691	1.878	1.323	1.051	1.412	1.159	0.943	1.106	0.747	0.636	0.392	0.501	0.695	0.537	0.395	0.331	0.260	0.140	0.079	0.000	0.000
4.371	3.090	4.468	5.015	4.920	4.892	5.031	4.725	3.958	2.919	2.464	2.699	2.994	3.012	2.682	2.379	3.132	3.947	3.328	2.471	2.734	2.562	2.610	2.599	2.033	2.555	2.489	2.582	2.539	2.188	1.977	2.026	1.753	1.720	2.064	1.896	2.009	2.078	1.732	1.262	1.294	1.492	2.110	1.424	1.324	1.431	0.933	0.859	0.940	0.941	0.751	0.827	0.486	0.500	0.326	0.448	0.602	0.513	0.333	0.270	0.199	0.106	0.057	0.000	0.000
